,Source_Node,Source_Interface,Destination_Node,Destination_Interface,Source_Interface_Description
33,RegionB-Acc01,Ethernet2,RegionB-CE01,ge-0/0/5,to_RegionB-CE01_ge-0/0/5
34,RegionB-CE01,ge-0/0/5,RegionB-Acc01,Ethernet2,to_RegionB-Acc01_Ethernet2
35,RegionB-Acc01,Ethernet5,RegionB-Svr01,Ethernet1,to_RegionB-Svr01_Ethernet1
36,RegionB-Svr01,Ethernet1,RegionB-Acc01,Ethernet5,to_RegionB-Acc01_Ethernet5
37,RegionB-Acc01,Ethernet6,RegionB-Svr01,Ethernet2,to_RegionB-Svr01_Ethernet2
38,RegionB-Svr01,Ethernet2,RegionB-Acc01,Ethernet6,to_RegionB-Acc01_Ethernet6
39,RegionB-CE01,ge-0/0/1,RegionB-PE02,ge-0/0/2,to_RegionB-PE02_ge-0/0/2
40,RegionB-PE02,ge-0/0/2,RegionB-CE01,ge-0/0/1,to_RegionB-CE01_ge-0/0/1
41,RegionB-PE02,ge-0/0/0,RegionA-PE02,GigabitEthernet0/0/0/0,to_RegionA-PE02_GigabitEthernet0/0/0/0
42,RegionA-PE02,GigabitEthernet0/0/0/0,RegionB-PE02,ge-0/0/0,to_RegionB-PE02_ge-0/0/0
43,RegionA-PE02,GigabitEthernet0/0/0/1,RegionA-PE01,GigabitEthernet0/0/0/1,to_RegionA-PE01_GigabitEthernet0/0/0/1
44,RegionA-PE01,GigabitEthernet0/0/0/1,RegionA-PE02,GigabitEthernet0/0/0/1,to_RegionA-PE02_GigabitEthernet0/0/0/1
45,RegionA-PE02,GigabitEthernet0/0/0/2,RegionA-CE01,Ethernet2,to_RegionA-CE01_Ethernet2
46,RegionA-CE01,Ethernet2,RegionA-PE02,GigabitEthernet0/0/0/2,to_RegionA-PE02_GigabitEthernet0/0/0/2
47,RegionA-PE02,GigabitEthernet0/0/0/3,RegionA-CE02,Ethernet2,to_RegionA-CE02_Ethernet2
48,RegionA-CE02,Ethernet2,RegionA-PE02,GigabitEthernet0/0/0/3,to_RegionA-PE02_GigabitEthernet0/0/0/3
49,RegionA-CE02,Ethernet1,RegionA-PE01,GigabitEthernet0/0/0/3,to_RegionA-PE01_GigabitEthernet0/0/0/3
50,RegionA-PE01,GigabitEthernet0/0/0/3,RegionA-CE02,Ethernet1,to_RegionA-CE02_Ethernet1
51,RegionA-CE02,Ethernet3,RegionA-CE01,Ethernet3,to_RegionA-CE01_Ethernet3
52,RegionA-CE01,Ethernet3,RegionA-CE02,Ethernet3,to_RegionA-CE02_Ethernet3
53,RegionA-CE02,Ethernet4,RegionA-CE01,Ethernet4,to_RegionA-CE01_Ethernet4
54,RegionA-CE01,Ethernet4,RegionA-CE02,Ethernet4,to_RegionA-CE02_Ethernet4
55,RegionA-CE02,Ethernet5,RegionA-Acc01,Ethernet3,to_RegionA-Acc01_Ethernet3
56,RegionA-Acc01,Ethernet3,RegionA-CE02,Ethernet5,to_RegionA-CE02_Ethernet5
57,RegionA-CE02,Ethernet6,RegionA-Acc01,Ethernet4,to_RegionA-Acc01_Ethernet4
58,RegionA-Acc01,Ethernet4,RegionA-CE02,Ethernet6,to_RegionA-CE02_Ethernet6
59,RegionA-CE02,Ethernet7,RegionA-Acc01,Ethernet7,to_RegionA-Acc01_Ethernet7
60,RegionA-Acc01,Ethernet7,RegionA-CE02,Ethernet7,to_RegionA-CE02_Ethernet7
61,RegionA-CE02,Ethernet8,RegionA-Acc01,Ethernet8,to_RegionA-Acc01_Ethernet8
62,RegionA-Acc01,Ethernet8,RegionA-CE02,Ethernet8,to_RegionA-CE02_Ethernet8
63,RegionA-Acc01,Ethernet1,RegionA-CE01,Ethernet5,to_RegionA-CE01_Ethernet5
64,RegionA-CE01,Ethernet5,RegionA-Acc01,Ethernet1,to_RegionA-Acc01_Ethernet1
65,RegionA-Acc01,Ethernet2,RegionA-CE01,Ethernet6,to_RegionA-CE01_Ethernet6
66,RegionA-CE01,Ethernet6,RegionA-Acc01,Ethernet2,to_RegionA-Acc01_Ethernet2
67,RegionA-Acc01,Ethernet5,RegionA-CE01,Ethernet7,to_RegionA-CE01_Ethernet7
68,RegionA-CE01,Ethernet7,RegionA-Acc01,Ethernet5,to_RegionA-Acc01_Ethernet5
69,RegionA-Acc01,Ethernet6,RegionA-CE01,Ethernet8,to_RegionA-CE01_Ethernet8
70,RegionA-CE01,Ethernet8,RegionA-Acc01,Ethernet6,to_RegionA-Acc01_Ethernet6
71,RegionA-Acc01,Ethernet9,RegionA-Svr01,Ethernet1,to_RegionA-Svr01_Ethernet1
72,RegionA-Svr01,Ethernet1,RegionA-Acc01,Ethernet9,to_RegionA-Acc01_Ethernet9
73,RegionA-Acc01,Ethernet10,RegionA-Svr01,Ethernet2,to_RegionA-Svr01_Ethernet2
74,RegionA-Svr01,Ethernet2,RegionA-Acc01,Ethernet10,to_RegionA-Acc01_Ethernet10
75,RegionA-Acc01,Ethernet11,RegionA-Svr02,Ethernet1,to_RegionA-Svr02_Ethernet1
76,RegionA-Svr02,Ethernet1,RegionA-Acc01,Ethernet11,to_RegionA-Acc01_Ethernet11
77,RegionA-Acc01,Ethernet12,RegionA-Svr02,Ethernet2,to_RegionA-Svr02_Ethernet2
78,RegionA-Svr02,Ethernet2,RegionA-Acc01,Ethernet12,to_RegionA-Acc01_Ethernet12
79,RegionA-CE01,Ethernet1,RegionA-PE01,GigabitEthernet0/0/0/2,to_RegionA-PE01_GigabitEthernet0/0/0/2
80,RegionA-PE01,GigabitEthernet0/0/0/2,RegionA-CE01,Ethernet1,to_RegionA-CE01_Ethernet1
